호텔등급,명칭,행정 시,행정 구,행정 동,주소,lat,lng
특1급호텔,JW메리어트호텔서울,서울특별시,서초구,반포4동,서울특별시서초구반포4동JW메리어트호텔서울,37.5039018,127.0047481
특1급호텔,메리어트 이그제큐티브 아파트먼트,서울특별시,영등포구,여의동,서울특별시영등포구여의동메리어트 이그제큐티브 아파트먼트,37.5212552,126.9183157
특1급호텔,W워커힐,서울특별시,광진구,광장동,서울특별시광진구광장동W워커힐,37.5552126,127.1108905
특1급호텔,그랜드앰배서더호텔서울,서울특별시,중구,장충동,서울특별시중구장충동그랜드앰배서더호텔서울,37.5601848,127.0024898
특1급호텔,그랜드인터컨티넨탈서울파르나스,서울특별시,강남구,삼성1동,서울특별시강남구삼성1동그랜드인터컨티넨탈서울파르나스,37.5088823,127.0608141
특1급호텔,그랜드하얏트서울,서울특별시,용산구,한남동,서울특별시용산구한남동그랜드하얏트서울,37.5393346,126.9972683
특1급호텔,그랜드힐튼호텔서울,서울특별시,서대문구,홍은2동,서울특별시서대문구홍은2동그랜드힐튼호텔서울,37.5890761,126.934305
특1급호텔,노보텔앰배서더강남,서울특별시,강남구,역삼1동,서울특별시강남구역삼1동노보텔앰배서더강남,37.5052908,127.0288874
특1급호텔,롯데시티호텔김포공항,서울특별시,강서구,방화2동,서울특별시강서구방화2동롯데시티호텔김포공항,37.563881,126.802983
특1급호텔,롯데호텔,서울특별시,중구,명동,서울특별시중구명동롯데호텔,37.5653,126.980979
특1급호텔,롯데호텔롯데월드,서울특별시,송파구,잠실3동,서울특별시송파구잠실3동롯데호텔롯데월드,37.511534,127.099981
특1급호텔,르네상스서울호텔,서울특별시,강남구,역삼1동,서울특별시강남구역삼1동르네상스서울호텔,37.5103398,127.0452919
특1급호텔,메이필드호텔,서울특별시,강서구,발산1동,서울특별시강서구발산1동메이필드호텔,37.5475247,126.8187885
특1급호텔,밀레니엄서울힐튼호텔,서울특별시,중구,회현동,서울특별시중구회현동밀레니엄서울힐튼호텔,37.5552286,126.9757787
특1급호텔,반얀트리클럽&스파서울,서울특별시,중구,장충동,서울특별시중구장충동반얀트리클럽&스파서울,37.5500108,127.0004802
특1급호텔,서울팔레스호텔,서울특별시,서초구,반포4동,서울특별시서초구반포4동서울팔레스호텔,37.5014043,127.0024412
특1급호텔,쉐라톤그랜드워커힐,서울특별시,광진구,광장동,서울특별시광진구광장동쉐라톤그랜드워커힐,37.5552126,127.1108905
특1급호텔,쉐라톤서울디큐브시티호텔,서울특별시,구로구,신도림동,서울특별시구로구신도림동쉐라톤서울디큐브시티호텔,37.508807,126.8897939
특1급호텔,신라호텔,서울특별시,중구,장충동,서울특별시중구장충동신라호텔,37.5564719,127.0061615
특1급호텔,엘루이호텔,서울특별시,강남구,청담동,서울특별시강남구청담동엘루이호텔,37.5258452,127.0541285
특1급호텔,웨스틴조선호텔서울,서울특별시,중구,소공동,서울특별시중구소공동웨스틴조선호텔서울,37.564378,126.980058
특1급호텔,인터컨티넨탈서울코엑스,서울특별시,강남구,삼성1동,서울특별시강남구삼성1동인터컨티넨탈서울코엑스,37.5126188,127.0574169
특1급호텔,임피리얼팰리스호텔,서울특별시,강남구,논현2동,서울특별시강남구논현2동임피리얼팰리스호텔,37.514021,127.0358805
특1급호텔,콘래드서울,서울특별시,영등포구,여의동,서울특별시영등포구여의동콘래드서울,37.5253357,126.9265542
특1급호텔,파크하얏트서울호텔,서울특별시,강남구,대치2동,서울특별시강남구대치2동파크하얏트서울호텔,37.5085791,127.0641676
특1급호텔,플라자호텔,서울특별시,중구,소공동,서울특별시중구소공동플라자호텔,37.564636,126.978059
특1급호텔,호텔리츠칼튼서울,서울특별시,강남구,역삼1동,서울특별시강남구역삼1동호텔리츠칼튼서울,37.5087652,127.0371598
특2급호텔,노보텔앰배서더독산,서울특별시,금천구,독산4동,서울특별시금천구독산4동노보텔앰배서더독산,37.4674344,126.8984245
특2급호텔,라마다서울호텔,서울특별시,강남구,삼성2동,서울특별시강남구삼성2동라마다서울호텔,37.5103398,127.0452919
특2급호텔,라마다호텔앤스위트,서울특별시,중구,소공동,서울특별시중구소공동라마다호텔앤스위트,37.5604462,126.9718322
특2급호텔,렉싱턴호텔,서울특별시,영등포구,여의동,서울특별시영등포구여의동렉싱턴호텔,37.5302453,126.921803
특2급호텔,롯데시티호텔마포,서울특별시,마포구,아현동,서울특별시마포구아현동롯데시티호텔마포,37.544691,126.950552
특2급호텔,베스트웨스턴강남호텔,서울특별시,강남구,논현1동,서울특별시강남구논현1동베스트웨스턴강남호텔,37.50634,127.029774
특2급호텔,베스트웨스턴호텔나이아가라,서울특별시,강서구,염창동,서울특별시강서구염창동베스트웨스턴호텔나이아가라,37.5406675,126.9483461
특2급호텔,서울가든호텔,서울특별시,마포구,도화동,서울특별시마포구도화동서울가든호텔,37.5406675,126.9483461
특2급호텔,세종호텔,서울특별시,중구,명동,서울특별시중구명동세종호텔,37.5613363,126.9879273
특2급호텔,스탠포드호텔서울,서울특별시,마포구,상암동,서울특별시마포구상암동스탠포드호텔서울,37.5823612,126.8868368
특2급호텔,아카시아호텔,서울특별시,중구,을지로동,서울특별시중구을지로동아카시아호텔,37.5664456,127.0026955
특2급호텔,캐피탈호텔,서울특별시,용산구,서빙고동,서울특별시용산구서빙고동캐피탈호텔,37.5285885,126.993091
특2급호텔,코리아나호텔,서울특별시,중구,명동,서울특별시중구명동코리아나호텔,37.5681809,126.9765031
특2급호텔,퍼시픽호텔,서울특별시,중구,명동,서울특별시중구명동퍼시픽호텔,37.5596964,126.9854104
특2급호텔,프리마호텔,서울특별시,강남구,청담동,서울특별시강남구청담동프리마호텔,37.5242756,127.052191
특2급호텔,호텔리베라,서울특별시,강남구,청담동,서울특별시강남구청담동호텔리베라,37.5238168,127.0542475
특2급호텔,호텔프레지던트,서울특별시,중구,명동,서울특별시중구명동호텔프레지던트,37.565622,126.979443
특2급호텔,호텔피제이,서울특별시,중구,광희동,서울특별시중구광희동호텔피제이,37.5648129,126.9956862
특2급호텔,홀리데이인성북서울호텔,서울특별시,성북구,종암동,서울특별시성북구종암동홀리데이인성북서울호텔,37.5666031,126.9892573
1급호텔,경남관광호텔,서울특별시,동대문구,장안2동,서울특별시동대문구장안2동경남관광호텔,37.570624,127.0706425
1급호텔,노블레스관광호텔,서울특별시,노원구,상계6.7동,서울특별시노원구상계6.7동노블레스관광호텔,37.6552237,127.0593635
1급호텔,노스탈자호텔,서울특별시,강서구,화곡6동,서울특별시강서구화곡6동노스탈자호텔,37.5529508,126.8500657
1급호텔,레이크호텔,서울특별시,송파구,석촌동,서울특별시송파구석촌동레이크호텔,37.50683,127.100985
1급호텔,리버파크관광호텔,서울특별시,강서구,염창동,서울특별시강서구염창동리버파크관광호텔,37.548855,126.877762
1급호텔,메트로호텔,서울특별시,중구,명동,서울특별시중구명동메트로호텔,37.565127,126.983688
1급호텔,빅토리아호텔,서울특별시,강북구,송중동,서울특별시강북구송중동빅토리아호텔,37.6104193,127.0307409
1급호텔,사보이호텔,서울특별시,중구,명동,서울특별시중구명동사보이호텔,37.5616083,126.9845271
1급호텔,삼정관광호텔,서울특별시,강남구,역삼1동,서울특별시강남구역삼1동삼정관광호텔,37.5058338,127.0311099
1급호텔,서울렉스호텔,서울특별시,중구,회현동,서울특별시중구회현동서울렉스호텔,37.5586053,126.9809491
1급호텔,아스토리아호텔,서울특별시,중구,필동,서울특별시중구필동아스토리아호텔,37.5653,126.980979
1급호텔,앰버서더,서울특별시,강남구,대치4동,서울특별시강남구대치4동앰버서더,37.5050612,127.0570773
1급호텔,여의도관광호텔,서울특별시,영등포구,여의동,서울특별시영등포구여의동여의도관광호텔,37.5301983,126.9252664
1급호텔,영동관광호텔,서울특별시,강남구,논현1동,서울특별시강남구논현1동영동관광호텔,37.5177083,127.0247163
1급호텔,캘리포니아관광호텔,서울특별시,송파구,가락본동,서울특별시송파구가락본동캘리포니아관광호텔,37.4940697,127.1191669
1급호텔,크라운관광호텔,서울특별시,용산구,이태원1동,서울특별시용산구이태원1동크라운관광호텔,37.531396,126.990813
1급호텔,크라운관광호텔,서울특별시,종로구,종로1.2.3.4가동,서울특별시종로구종로1.2.3.4가동크라운관광호텔,37.5739444,126.9881833
1급호텔,트리아관광호텔,서울특별시,강남구,역삼1동,서울특별시강남구역삼1동트리아관광호텔,37.5028748,127.0394336
1급호텔,팝그린관광호텔,서울특별시,강남구,압구정동,서울특별시강남구압구정동팝그린관광호텔,37.512808,127.0263051
1급호텔,프린스호텔,서울특별시,중구,명동,서울특별시중구명동프린스호텔,37.560651,126.98625
1급호텔,한강호텔,서울특별시,광진구,광장동,서울특별시광진구광장동한강호텔,37.5478684,127.109668
1급호텔,해밀톤호텔,서울특별시,용산구,이태원1동,서울특별시용산구이태원1동해밀톤호텔,37.5347906,126.9935937
1급호텔,호텔그린월드,서울특별시,강서구,등촌2동,서울특별시강서구등촌2동호텔그린월드,37.5514148,126.8633499
2급호텔,뉴리젠트호텔,서울특별시,강서구,화곡6동,서울특별시강서구화곡6동뉴리젠트호텔,37.5541923,126.8517981
2급호텔,뉴부림호텔,서울특별시,동대문구,전농1동,서울특별시동대문구전농1동뉴부림호텔,37.5817288,127.0476274
2급호텔,바빌론호텔,서울특별시,서초구,잠원동,서울특별시서초구잠원동바빌론호텔,37.5150696,127.0170227
2급호텔,브라운관광호텔,서울특별시,성북구,보문동,서울특별시성북구보문동브라운관광호텔,37.582291,127.021276
2급호텔,비원관광호텔,서울특별시,종로구,종로1.2.3.4가동,서울특별시종로구종로1.2.3.4가동비원관광호텔,37.575562,126.998273
2급호텔,잠실관광호텔,서울특별시,송파구,잠실본동,서울특별시송파구잠실본동잠실관광호텔,37.504832,127.088065
2급호텔,프랜드호텔,서울특별시,서초구,서초1동,서울특별시서초구서초1동프랜드호텔,37.4867642,127.021738
2급호텔,호텔R,서울특별시,영등포구,영등포동,서울특별시영등포구영등포동호텔R,37.5171192,126.911984
2급호텔,호텔도도,서울특별시,영등포구,영등포동,서울특별시영등포구영등포동호텔도도,37.5175368,126.9134304
2급호텔,호텔에어포트,서울특별시,강서구,공항동,서울특별시강서구공항동호텔에어포트,37.5613975,126.8142964
일반호텔,CF호텔,서울특별시,강남구,역삼2동,서울특별시강남구역삼2동CF호텔,37.5012302,127.0422585
일반호텔,JJ호텔,서울특별시,성동구,용답동,서울특별시성동구용답동JJ호텔,37.5613655,127.0608082
일반호텔,The-K서울호텔(구 더케이서울호텔),서울특별시,서초구,양재2동,서울특별시서초구양재2동The-K서울호텔(구 더케이서울호텔),37.4661195,127.0326724
일반호텔,가야관광호텔,서울특별시,용산구,남영동,서울특별시용산구남영동가야관광호텔,37.5408018,126.9723084
일반호텔,고궁호텔,서울특별시,종로구,종로1.2.3.4가동,서울특별시종로구종로1.2.3.4가동고궁호텔,37.5757113,126.996793
일반호텔,그린그래스호텔,서울특별시,강남구,삼성2동,서울특별시강남구삼성2동그린그래스호텔,37.505871,127.050054
일반호텔,남경,서울특별시,마포구,합정동,서울특별시마포구합정동남경,37.5488135,126.9101433
일반호텔,노블레스,서울특별시,강남구,역삼1동,서울특별시강남구역삼1동노블레스,37.4928644,127.0409812
일반호텔,녹스호텔,서울특별시,강남구,역삼1동,서울특별시강남구역삼1동녹스호텔,37.502705,127.039788
일반호텔,뉴오리엔탈호텔,서울특별시,중구,회현동,서울특별시중구회현동뉴오리엔탈호텔,37.5602735,126.9836799
일반호텔,뉴천지관광호텔,서울특별시,중구,을지로동,서울특별시중구을지로동뉴천지관광호텔,37.5659043,127.0033344
일반호텔,뉴힐탑관광호텔,서울특별시,강남구,논현1동,서울특별시강남구논현1동뉴힐탑관광호텔,37.5115051,127.0314517
일반호텔,더리버사이드호텔,서울특별시,서초구,잠원동,서울특별시서초구잠원동더리버사이드호텔,37.518566,127.0181364
일반호텔,디에스디엘,서울특별시,중구,중림동,서울특별시중구중림동디에스디엘,37.5627823,126.9697835
일반호텔,라뉘호텔,서울특별시,마포구,대흥동,서울특별시마포구대흥동라뉘호텔,37.5534,126.9361
일반호텔,라미르호텔,서울특별시,강남구,역삼1동,서울특별시강남구역삼1동라미르호텔,37.2091227,126.9851414
일반호텔,라바호텔,서울특별시,서초구,서초3동,서울특별시서초구서초3동라바호텔,37.4864587,127.0136029
일반호텔,라자호텔,서울특별시,송파구,방이2동,서울특별시송파구방이2동라자호텔,37.515367,127.108224
일반호텔,레인보우호텔,서울특별시,용산구,남영동,서울특별시용산구남영동레인보우호텔,37.5414013,126.9721282
일반호텔,렉스관광호텔,서울특별시,강남구,논현1동,서울특별시강남구논현1동렉스관광호텔,37.514339,127.0204399
일반호텔,렉시호텔,서울특별시,강남구,역삼1동,서울특별시강남구역삼1동렉시호텔,37.4988,127.034
일반호텔,로얄호텔서울로얄호텔점,서울특별시,중구,명동,서울특별시중구명동로얄호텔서울로얄호텔점,37.5642881,126.9857217
일반호텔,리츠호텔,서울특별시,노원구,상계6.7동,서울특별시노원구상계6.7동리츠호텔,37.654798,127.0577162
일반호텔,메이관광호텔,서울특별시,중랑구,상봉2동,서울특별시중랑구상봉2동메이관광호텔,37.596089,127.089985
일반호텔,메이저호텔,서울특별시,강남구,대치4동,서울특별시강남구대치4동메이저호텔,37.5050715,127.0542323
일반호텔,바비엥스위트원,서울특별시,중구,소공동,서울특별시중구소공동바비엥스위트원,37.5642792,126.9684725
일반호텔,발리호텔,서울특별시,강남구,삼성2동,서울특별시강남구삼성2동발리호텔,37.5061824,127.0515474
일반호텔,발리호텔,서울특별시,강동구,길동,서울특별시강동구길동발리호텔,37.5290169,127.134982
일반호텔,베네치아호텔,서울특별시,강남구,역삼1동,서울특별시강남구역삼1동베네치아호텔,37.5062136,127.0340889
일반호텔,벨라지오호텔,서울특별시,은평구,불광1동,서울특별시은평구불광1동벨라지오호텔,37.6094647,126.9320278
일반호텔,삼호관광호텔,서울특별시,종로구,창신1동,서울특별시종로구창신1동삼호관광호텔,37.5721112,126.985308
일반호텔,서울호텔,서울특별시,영등포구,영등포동,서울특별시영등포구영등포동서울호텔,37.5173612,126.9089396
일반호텔,서호호텔,서울특별시,서초구,서초4동,서울특별시서초구서초4동서호호텔,37.496129,127.020469
일반호텔,소피아관광호텔,서울특별시,도봉구,쌍문3동,서울특별시도봉구쌍문3동소피아관광호텔,42.6970377,23.322337
일반호텔,스타호텔,서울특별시,강남구,역삼1동,서울특별시강남구역삼1동스타호텔,37.4995095,127.0354225
일반호텔,시네마호텔,서울특별시,성북구,동선동,서울특별시성북구동선동시네마호텔,37.593449,127.016937
일반호텔,시네마호텔,서울특별시,관악구,청룡동,서울특별시관악구청룡동시네마호텔,37.4806559,126.9506135
일반호텔,신라호텔영빈관,서울특별시,중구,장충동,서울특별시중구장충동신라호텔영빈관,37.556481,127.0061615
일반호텔,썬비호텔,서울특별시,종로구,종로1.2.3.4가동,서울특별시종로구종로1.2.3.4가동썬비호텔,37.573031,126.984748
일반호텔,아르고호텔,서울특별시,강동구,길동,서울특별시강동구길동아르고호텔,37.53608,127.136843
일반호텔,아마레호텔,서울특별시,강남구,역삼2동,서울특별시강남구역삼2동아마레호텔,37.496069,127.0298925
일반호텔,IMI호텔,서울특별시,강남구,역삼2동,서울특별시강남구역삼2동IMI호텔,37.5010455,127.0397366
일반호텔,아카데미하우스호텔,서울특별시,강북구,인수동,서울특별시강북구인수동아카데미하우스호텔,37.6400262,127.0002986
일반호텔,엘르인호텔,서울특별시,용산구,남영동,서울특별시용산구남영동엘르인호텔,37.5403087,126.9721749
일반호텔,엠비즈호텔,서울특별시,강남구,삼성2동,서울특별시강남구삼성2동엠비즈호텔,37.5075145,127.0550566
일반호텔,엠호텔,서울특별시,마포구,대흥동,서울특별시마포구대흥동엠호텔,37.552784,126.936302
일반호텔,여관머니,서울특별시,송파구,방이2동,서울특별시송파구방이2동여관머니,37.51585,127.11094
일반호텔,영빈호텔사우나,서울특별시,중구,광희동,서울특별시중구광희동영빈호텔사우나,37.563008,127.0055225
일반호텔,올림픽파크텔,서울특별시,송파구,오륜동,서울특별시송파구오륜동올림픽파크텔,37.5225091,127.1166398
일반호텔,유양호텔,서울특별시,마포구,서교동,서울특별시마포구서교동유양호텔,37.5548,126.9118
일반호텔,유원호텔,서울특별시,서초구,서초3동,서울특별시서초구서초3동유원호텔,37.485219,127.01284
일반호텔,이사벨호텔,서울특별시,서초구,서초3동,서울특별시서초구서초3동이사벨호텔,37.4871139,127.0140602
일반호텔,자이언트호텔,서울특별시,강남구,삼성2동,서울특별시강남구삼성2동자이언트호텔,37.5123205,127.0497696
일반호텔,주영21,서울특별시,용산구,한남동,서울특별시용산구한남동주영21,37.5311789,127.0062454
일반호텔,준희빈호텔,서울특별시,마포구,합정동,서울특별시마포구합정동준희빈호텔,37.5481756,126.9110584
일반호텔,칼튼호텔,서울특별시,강서구,화곡6동,서울특별시강서구화곡6동칼튼호텔,37.5545063,126.8524544
일반호텔,코리아관광호텔,서울특별시,강동구,성내2동,서울특별시강동구성내2동코리아관광호텔,37.5290169,127.134982
일반호텔,코리아호텔,서울특별시,송파구,삼전동,서울특별시송파구삼전동코리아호텔,37.5020888,127.0888261
일반호텔,코보스호텔,서울특별시,영등포구,여의동,서울특별시영등포구여의동코보스호텔,37.5301757,126.9206702
일반호텔,테마호텔,서울특별시,강서구,화곡본동,서울특별시강서구화곡본동테마호텔,37.5411188,126.841428
일반호텔,테마호텔,서울특별시,중랑구,상봉2동,서울특별시중랑구상봉2동테마호텔,37.596839,127.08918
일반호텔,토요코인,서울특별시,중구,광희동,서울특별시중구광희동토요코인,37.5642119,127.0080415
일반호텔,톰지모텔,서울특별시,송파구,방이2동,서울특별시송파구방이2동톰지모텔,37.515546,127.10954
일반호텔,톰지호텔,서울특별시,종로구,종로1.2.3.4가동,서울특별시종로구종로1.2.3.4가동톰지호텔,37.5723363,126.98932
일반호텔,티이티이,서울특별시,강남구,삼성1동,서울특별시강남구삼성1동티이티이,37.5143138,127.0625462
일반호텔,티파니,서울특별시,강서구,발산1동,서울특별시강서구발산1동티파니,37.5478954,126.820041
일반호텔,프린세스호텔,서울특별시,강남구,압구정동,서울특별시강남구압구정동프린세스호텔,37.5273481,127.0366243
일반호텔,플라워호텔,서울특별시,동대문구,청량리동,서울특별시동대문구청량리동플라워호텔,37.5848758,127.0505195
일반호텔,핀호텔,서울특별시,광진구,군자동,서울특별시광진구군자동핀호텔,37.550358,127.06893
일반호텔,호텔G,서울특별시,강남구,논현1동,서울특별시강남구논현1동호텔G,37.506801,127.0314853
일반호텔,호텔라까사,서울특별시,강남구,신사동,서울특별시강남구신사동호텔라까사,37.5221501,127.0195533
일반호텔,호텔마인드,서울특별시,금천구,가산동,서울특별시금천구가산동호텔마인드,37.47881,126.89095
일반호텔,호텔엘&에스,서울특별시,중랑구,망우본동,서울특별시중랑구망우본동호텔엘&에스,37.597908,127.093718
일반호텔,호텔케이피,서울특별시,동대문구,휘경1동,서울특별시동대문구휘경1동호텔케이피,37.5895448,127.056816
일반호텔,호텔티파니,서울특별시,강남구,청담동,서울특별시강남구청담동호텔티파니,37.5248744,127.0438532
호텔 기타,CF호텔,서울특별시,송파구,방이2동,서울특별시송파구방이2동CF호텔,37.5153507,127.1092966
호텔 기타,갤러리호텔,서울특별시,은평구,녹번동,서울특별시은평구녹번동갤러리호텔,37.6027341,126.9257245
호텔 기타,서울파트너스하우스,서울특별시,용산구,한남동,서울특별시용산구한남동서울파트너스하우스,37.5406773,127.0048565
호텔 기타,세림호텔,서울특별시,종로구,종로1.2.3.4가동,서울특별시종로구종로1.2.3.4가동세림호텔,37.573378,126.9846354
호텔 기타,젤리호텔,서울특별시,강남구,역삼1동,서울특별시강남구역삼1동젤리호텔,37.5033786,127.0428441
